"행정구역코드","state.han.","city.han.","city2.han.","위도","경도","발표시간","풍향","풍속","기온","습도","강수량"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-19 20:00:00","남동","1.6","18.3","95","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-19 21:00:00","남서","3.7","18.5","88","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-19 22:00:00","남서","3.3","18.5","89","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-19 23:00:00","남서","3.6","18.8","86","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 00:00:00","남","5.7","19.4","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 01:00:00","남서","4.6","19.4","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 02:00:00","남서","1","17.8","92","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 03:00:00","북","0.5","17.1","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 04:00:00","북동","0.3","17.2","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 05:00:00","남서","3.9","19","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 06:00:00","남서","3.5","17.9","91","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 07:00:00","남서","7.8","15.4","96","1"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 08:00:00","남","3.7","15.2","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 09:00:00","남","3.3","15.8","71","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 10:00:00","남서","5.8","16.2","55","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 11:00:00","남서","7.8","17.3","52","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 12:00:00","남서","7","16.6","48","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 13:00:00","남서","7","17.4","46","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 14:00:00","남서","10.2","17.8","39","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 15:00:00","남서","10.9","17.7","36","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 16:00:00","남서","8.9","17.3","36","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 17:00:00","남서","6.4","16","48","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 18:00:00","남서","7","14.2","57","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 19:00:00","남서","5.7","13.4","59","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 20:00:00","남서","5.1","12.5","63","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 21:00:00","남","4.8","11.8","60","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 22:00:00","남서","2.2","9.7","70","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-20 23:00:00","북","0.7","7.9","84","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 00:00:00","남","0.7","6.9","89","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 01:00:00","북동","0.9","6.3","92","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 02:00:00","북","1.1","5.5","94","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 03:00:00","북동","1.3","4.8","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 04:00:00","북","0.3","4.2","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 05:00:00","동","0.3","3.9","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 06:00:00","동","0.7","5.5","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 07:00:00","남","0.9","7.4","86","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 08:00:00","남서","5.7","12.6","63","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 09:00:00","남서","6.1","15","54","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 10:00:00","남서","6.5","17.5","45","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 11:00:00","남서","6.4","19.7","36","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 12:00:00","남서","10.4","20.8","33","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 13:00:00","남서","10.1","21.1","35","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 14:00:00","남서","11.3","21.9","30","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 15:00:00","남서","10.2","21.9","24","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 16:00:00","남서","8.5","21.5","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 17:00:00","남서","7.1","20.6","24","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 18:00:00","남서","7.6","19.1","23","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 19:00:00","남서","1","15.8","37","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 20:00:00","서","0.9","15","44","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 21:00:00","북동","0.5","13.6","52","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 22:00:00","북동","0.7","11.6","62","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-21 23:00:00","북서","0.5","9.6","71","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 00:00:00","북동","1.5","10.1","70","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 01:00:00","북동","1.3","9","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 02:00:00","북동","0.8","7.9","81","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 03:00:00","북동","1.3","6.9","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 04:00:00","북동","1.3","6.3","88","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 05:00:00","북동","1.3","5.9","90","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 06:00:00","북동","1.4","7.2","86","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 07:00:00","북","1","10.5","73","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 08:00:00","남","1.9","15.8","48","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 09:00:00","남서","4.9","18.5","35","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 10:00:00","남서","5.7","20.7","29","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 11:00:00","남서","5.2","21.8","26","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 12:00:00","남서","6.5","22.9","23","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 13:00:00","남서","6.3","24","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 14:00:00","남서","7.3","24.4","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 15:00:00","남서","7.2","25.1","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 16:00:00","남서","8.8","24.8","19","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 17:00:00","남서","5.7","24","19","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 18:00:00","남서","4.4","22.4","20","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 19:00:00","남서","3.7","21.3","21","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 20:00:00","남동","0.2","16.8","35","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 21:00:00","북동","0.8","15","43","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 22:00:00","동","1.6","13.2","49","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-22 23:00:00","동","1.2","11.5","56","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 00:00:00","북동","1.2","10.3","62","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 01:00:00","북동","0.4","9.8","63","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 02:00:00","북동","0.8","8.6","70","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 03:00:00","북동","0.7","8","73","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 04:00:00","북동","1.1","7.6","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 05:00:00","북동","1.3","7.6","77","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 06:00:00","북","0.9","9.2","73","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 07:00:00","북동","1.2","13.3","61","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 08:00:00","남","3.8","18.9","50","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 09:00:00","남서","2.5","20.2","47","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 10:00:00","남","2.8","22.5","41","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 11:00:00","남서","4.8","24.7","32","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 12:00:00","남서","5.7","25.9","27","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 13:00:00","남","5.1","26.1","29","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 14:00:00","남서","6.2","27.1","29","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 15:00:00","남서","6.7","27","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 16:00:00","남서","5.7","27.2","19","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 17:00:00","남서","3.8","25.9","23","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 18:00:00","남서","2.7","23.3","31","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 19:00:00","북동","0.8","19.9","44","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 20:00:00","북동","1.4","17.1","54","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 21:00:00","북동","1.1","15.3","61","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 22:00:00","북동","0.9","13.8","67","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-23 23:00:00","북동","1","12.6","73","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 00:00:00","북동","1.1","12.1","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 01:00:00","남","0.4","10.8","81","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 02:00:00","북동","1","10.4","84","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 03:00:00","북동","1.2","10.1","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 04:00:00","북동","1.8","9.7","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 05:00:00","북동","1.2","9.4","89","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 06:00:00","북동","0.9","11.1","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 07:00:00","북","0.6","14.5","69","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 08:00:00","남","0.3","19.6","50","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 09:00:00","남","1.5","23.8","36","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 10:00:00","남","2.2","27.2","28","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 11:00:00","남서","2.8","28.8","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 12:00:00","남서","2.3","29.9","27","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 13:00:00","남서","5.5","31.3","26","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 14:00:00","남서","5.2","31.8","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 15:00:00","남서","4.3","32.6","23","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 16:00:00","남서","4.2","32","20","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 17:00:00","남서","2.4","29.6","27","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 18:00:00","북","0.2","26.6","34","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 19:00:00","북","0.9","23.9","47","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 20:00:00","북동","1","21.6","55","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 21:00:00","북동","1.7","19.8","65","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 22:00:00","북동","0.8","18","72","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-24 23:00:00","동","0.7","17.5","78","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 00:00:00","동","0.7","16.3","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 01:00:00","북동","0.8","15.8","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 02:00:00","동","0.2","14.9","91","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 03:00:00","북동","0.6","14.4","92","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 04:00:00","북동","0.8","14","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 05:00:00","북","0.2","13.6","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 06:00:00","동","0.8","15.3","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 07:00:00","북","0.1","18.1","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 08:00:00","남서","2.5","21.1","65","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 09:00:00","남","2","23.7","50","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 10:00:00","남서","2.8","26.3","38","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 11:00:00","남서","3.8","27.5","29","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 12:00:00","남서","3.9","27.4","31","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 13:00:00","남서","4.6","28.6","31","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 14:00:00","남서","4.8","28.2","26","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 15:00:00","남서","2.8","28.9","22","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 16:00:00","남서","4.5","29.1","22","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 17:00:00","남서","4.5","27.6","26","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 18:00:00","남서","2.8","25","34","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 19:00:00","남서","0.5","22.8","42","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 20:00:00","북동","1.1","19.7","53","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 21:00:00","북동","1.1","18.2","58","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 22:00:00","북동","1.5","17.2","61","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-25 23:00:00","북동","1.4","16.2","65","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 00:00:00","북동","1.2","15.7","67","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 01:00:00","동","0.2","14.8","69","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 02:00:00","북동","0.4","13.7","73","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 03:00:00","북동","1.4","13","77","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 04:00:00","북동","1.3","12.2","80","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 05:00:00","북동","0.9","12","79","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 06:00:00","동","0.2","12.8","78","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 07:00:00","남동","0.2","16.1","66","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 08:00:00","동","0.6","20.5","52","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 09:00:00","남","1.7","25.4","36","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 10:00:00","서","2.5","27.2","27","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 11:00:00","남서","3.5","28.9","26","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 12:00:00","남","4.5","29.8","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 13:00:00","남서","4","30.2","23","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 14:00:00","남서","6","29.7","22","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 15:00:00","남서","6","29.7","22","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 16:00:00","남서","5.4","29.1","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 17:00:00","남서","5.1","27.8","28","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 18:00:00","남","3.3","26.9","28","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 19:00:00","남서","2.4","25","32","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 20:00:00","남서","1.1","22.1","37","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 21:00:00","북동","1.2","20.8","37","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 22:00:00","북동","0.8","19","42","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-26 23:00:00","남서","2.2","20.9","35","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 00:00:00","북동","1.7","18.1","46","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 01:00:00","북동","1.8","17.9","50","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 02:00:00","북","0.9","17.6","54","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 03:00:00","남서","2.7","19.6","61","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 04:00:00","남","2.7","17.6","77","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 05:00:00","남","1.8","16.7","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 06:00:00","남서","5.2","16.7","87","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 07:00:00","남서","3.5","16.4","87","1.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 08:00:00","남서","4.3","16.3","89","4"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 09:00:00","남서","4.9","17.2","91","2"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 10:00:00","남서","5.9","18","90","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 11:00:00","남서","5.6","18.1","92","1.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 12:00:00","남","5.5","18.3","91","1"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 13:00:00","남서","7.2","19.2","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 14:00:00","남서","5.6","18","92","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 15:00:00","남서","2.8","17.9","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 16:00:00","남서","3.6","19","93","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 17:00:00","남서","7.7","18.5","93","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 18:00:00","남서","6.7","18.7","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 19:00:00","남서","3.1","17.4","90","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 20:00:00","남서","4.9","16.8","90","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 21:00:00","남서","3.8","16.2","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 22:00:00","남서","3.8","15.9","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-27 23:00:00","남서","7.4","14.6","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 00:00:00","남서","6","13.8","86","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 01:00:00","남서","4.9","13.5","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 02:00:00","남서","4.9","13.4","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 03:00:00","남서","3.8","13","88","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 04:00:00","남서","1.7","12.1","90","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 05:00:00","서","1.4","11","92","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 06:00:00","남","3.3","12","86","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 07:00:00","남","3.9","12.5","80","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 08:00:00","남서","4","13.5","74","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 09:00:00","남서","4.3","14.2","69","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 10:00:00","남서","3.7","14.7","64","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 11:00:00","남","3.7","17.1","52","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 12:00:00","남","3.1","18.8","47","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 13:00:00","남서","4.3","20.1","40","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 14:00:00","남서","5.5","22.2","36","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 15:00:00","남서","4.5","22.1","33","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 16:00:00","남서","6.4","21.8","36","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 17:00:00","남서","5.4","21.1","38","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 18:00:00","남서","4.9","19.8","47","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 19:00:00","남서","2.4","18.1","44","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 20:00:00","남","3.7","17.8","31","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 21:00:00","남","4.5","17.3","28","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 22:00:00","남서","2.5","14.5","41","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-28 23:00:00","북서","0.6","13.6","41","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 00:00:00","북동","1.6","11.9","58","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 01:00:00","북동","1.8","9.9","69","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 02:00:00","북동","1.7","8.9","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 03:00:00","남동","1.2","7.8","81","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 04:00:00","남","0.5","6.6","88","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 05:00:00","북동","0.8","6.7","90","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 06:00:00","북","0.6","8.2","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 07:00:00","동","0.8","12.4","69","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 08:00:00","남","1.4","15.1","55","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 09:00:00","남서","1.7","17.5","47","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 10:00:00","남","4.3","21.4","32","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 11:00:00","남서","5.4","22.6","31","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 12:00:00","남서","5.7","23.5","31","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 13:00:00","남서","7.1","24.2","34","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 14:00:00","남서","5","24.4","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 15:00:00","남","4.1","24.2","28","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 16:00:00","남서","5.9","24.7","33","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-05-29 17:00:00","남서","5.7","24.1","35","0"
