행정구역코드,state(han),city(han),city2(han),위도,경도,발표시간,풍향,풍속,기온,습도,강수량
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 18:00:00,남서,2.5,22.1,34,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 19:00:00,서,1.3,21,37,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 20:00:00,남서,2,20.1,40,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 21:00:00,남,2,19.3,40,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 22:00:00,남서,1.8,18.2,39,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 23:00:00,북서,1,17.5,37,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 00:00:00,북서,0.6,16.4,38,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 01:00:00,남서,0.1,16.1,41,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 02:00:00,남서,0.4,16.5,36,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 03:00:00,남동,0.8,15.9,48,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 04:00:00,남동,1.4,15.3,55,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 05:00:00,남동,1.4,15.1,57,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 06:00:00,남동,1.6,14.8,57,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 07:00:00,남동,2.1,15.5,56,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 08:00:00,남동,1.7,16.5,48,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 09:00:00,남,2.2,19.4,28,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 10:00:00,남동,1.3,21.1,30,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 11:00:00,남서,2,21,38,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 12:00:00,북서,1.5,22.5,37,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 13:00:00,서,3.2,22.2,34,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 14:00:00,서,2,24.3,31,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 15:00:00,북서,2.4,23.6,33,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 16:00:00,서,2.2,24.9,35,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 17:00:00,서,2.9,23.2,42,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 18:00:00,남서,2.5,22.6,46,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 19:00:00,서,1.8,20.4,52,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 20:00:00,서,1.2,19.6,55,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 21:00:00,서,1.1,19.2,56,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 22:00:00,서,1.1,18.3,61,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-05 23:00:00,서,0.3,17.6,62,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 00:00:00,북,0.1,17.6,67,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 01:00:00,남동,1.3,17.2,71,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 02:00:00,남동,0.9,16.7,73,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 03:00:00,남동,1.1,16.6,73,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 04:00:00,동,2.2,16.6,74,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 05:00:00,동,2.2,16.2,74,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 06:00:00,동,2.5,16.1,72,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 07:00:00,남동,2.6,16.5,72,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 08:00:00,동,2.2,17.7,68,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 09:00:00,남동,1.7,19,64,0
