in_tm,in_serial,in_pm01_raw,in_pm25_raw,in_pm10_raw,in_temp,in_humi,in_co2,in_voc,in_noise,in_pm10,in_pm25,in_pm01,in_cici_pm10,in_cici_pm25,in_cici_co2,in_cici_voc,in_cici_temp,in_cici_humi,in_cici_noise,in_cici,in_ciai
2020-07-08 08:46,ICW0W2000655,29.0,30.0,33.0,26.4,61.0,587.0,0.0,62.0,33.0,30.0,29.0,89.0,82.0,87.0,100.0,56.0,88.0,67.0,90.0,90.0
2020-07-08 09:19,ICW0W2000655,42.0,46.0,51.0,26.5,64.0,768.0,0.0,68.0,51.0,46.0,42.0,85.0,72.0,84.0,100.0,55.0,87.0,54.0,83.0,83.0
2020-07-08 09:21,ICW0W2000655,39.0,41.0,44.0,27.6,60.0,820.0,0.0,65.0,44.0,41.0,39.0,87.0,75.0,83.0,100.0,45.0,90.0,60.0,84.0,84.0
2020-07-08 09:22,ICW0W2000655,39.0,41.0,44.0,28.3,57.0,703.0,0.0,65.0,44.0,41.0,39.0,87.0,75.0,85.0,100.0,40.0,93.0,60.0,84.0,84.0
2020-07-08 09:23,ICW0W2000655,42.0,44.0,46.0,28.8,55.0,608.0,0.0,64.0,46.0,44.0,42.0,86.0,73.0,87.0,100.0,37.0,95.0,62.0,84.0,84.0
2020-07-08 09:24,ICW0W2000655,39.0,41.0,44.0,29.3,54.0,578.0,0.0,64.0,44.0,41.0,39.0,87.0,75.0,88.0,100.0,33.0,96.0,62.0,85.0,85.0
2020-07-08 09:25,ICW0W2000655,41.0,44.0,48.0,29.6,54.0,553.0,2.0,64.0,48.0,44.0,41.0,86.0,73.0,88.0,100.0,31.0,96.0,62.0,84.0,84.0
2020-07-08 09:26,ICW0W2000655,44.0,46.0,49.0,30.0,52.0,543.0,2.0,64.0,49.0,46.0,44.0,86.0,72.0,88.0,100.0,28.0,98.0,62.0,84.0,84.0
2020-07-08 09:27,ICW0W2000655,45.0,47.0,50.0,30.3,52.0,549.0,2.0,64.0,50.0,47.0,45.0,86.0,71.0,88.0,100.0,26.0,98.0,62.0,83.0,83.0
2020-07-08 09:28,ICW0W2000655,41.0,43.0,46.0,30.7,51.0,551.0,3.0,64.0,46.0,43.0,41.0,86.0,74.0,88.0,100.0,23.0,99.0,62.0,84.0,84.0
2020-07-08 09:29,ICW0W2000655,38.0,40.0,43.0,30.8,51.0,551.0,4.0,64.0,43.0,40.0,38.0,87.0,76.0,88.0,100.0,23.0,99.0,62.0,85.0,85.0
2020-07-08 09:30,ICW0W2000655,38.0,39.0,41.0,30.9,50.0,539.0,2.0,64.0,41.0,39.0,38.0,87.0,77.0,88.0,100.0,22.0,100.0,62.0,86.0,86.0
2020-07-08 09:31,ICW0W2000655,37.0,38.0,39.0,31.1,50.0,541.0,4.0,64.0,39.0,38.0,37.0,88.0,78.0,88.0,100.0,21.0,100.0,62.0,86.0,86.0
2020-07-08 09:32,ICW0W2000655,36.0,37.0,39.0,31.2,50.0,532.0,4.0,65.0,39.0,37.0,36.0,88.0,78.0,88.0,100.0,20.0,100.0,60.0,86.0,86.0
2020-07-08 09:33,ICW0W2000655,37.0,38.0,40.0,31.4,49.0,517.0,6.0,64.0,40.0,38.0,37.0,87.0,78.0,89.0,100.0,18.0,99.0,62.0,86.0,86.0
2020-07-08 09:34,ICW0W2000655,38.0,39.0,41.0,31.7,48.0,523.0,4.0,64.0,41.0,39.0,38.0,87.0,77.0,89.0,100.0,16.0,98.0,62.0,86.0,86.0
2020-07-08 09:35,ICW0W2000655,39.0,40.0,42.0,31.9,48.0,530.0,4.0,64.0,42.0,40.0,39.0,87.0,76.0,88.0,100.0,15.0,98.0,62.0,85.0,85.0
2020-07-08 09:36,ICW0W2000655,39.0,39.0,40.0,32.0,48.0,521.0,5.0,64.0,40.0,39.0,39.0,87.0,77.0,89.0,100.0,14.0,98.0,62.0,86.0,86.0
2020-07-08 09:37,ICW0W2000655,37.0,38.0,40.0,32.1,48.0,533.0,6.0,65.0,40.0,38.0,37.0,87.0,78.0,88.0,100.0,13.0,98.0,60.0,86.0,86.0
2020-07-08 09:38,ICW0W2000655,37.0,38.0,40.0,32.29,47.0,531.0,4.0,65.0,40.0,38.0,37.0,87.0,78.0,88.0,100.0,12.0,97.0,60.0,86.0,86.0
2020-07-08 09:39,ICW0W2000655,35.0,35.0,36.0,32.29,47.0,527.0,4.0,65.0,36.0,35.0,35.0,88.0,80.0,89.0,100.0,12.0,97.0,60.0,89.0,89.0
2020-07-08 09:40,ICW0W2000655,36.0,36.0,37.0,32.4,47.0,520.0,2.0,65.0,37.0,36.0,36.0,88.0,79.0,89.0,100.0,11.0,97.0,60.0,87.0,87.0
2020-07-08 09:41,ICW0W2000655,35.0,36.0,38.0,32.4,47.0,514.0,3.0,64.0,38.0,36.0,35.0,88.0,79.0,89.0,100.0,11.0,97.0,62.0,87.0,87.0
2020-07-08 09:42,ICW0W2000655,33.0,34.0,36.0,32.6,46.0,515.0,3.0,65.0,36.0,34.0,33.0,88.0,80.0,89.0,100.0,10.0,96.0,60.0,89.0,89.0
2020-07-08 09:43,ICW0W2000655,35.0,36.0,38.0,32.7,46.0,515.0,1.0,64.0,38.0,36.0,35.0,88.0,79.0,89.0,100.0,9.0,96.0,62.0,87.0,87.0
2020-07-08 09:44,ICW0W2000655,37.0,38.0,40.0,32.7,46.0,516.0,3.0,64.0,40.0,38.0,37.0,87.0,78.0,89.0,100.0,9.0,96.0,62.0,86.0,86.0
2020-07-08 09:45,ICW0W2000655,37.0,38.0,40.0,32.7,46.0,501.0,2.0,65.0,40.0,38.0,37.0,87.0,78.0,89.0,100.0,9.0,96.0,60.0,86.0,86.0
2020-07-08 09:46,ICW0W2000655,37.0,38.0,40.0,32.7,46.0,502.0,2.0,64.0,40.0,38.0,37.0,87.0,78.0,89.0,100.0,9.0,96.0,62.0,86.0,86.0
2020-07-08 09:47,ICW0W2000655,38.0,39.0,41.0,32.7,46.0,498.0,2.0,64.0,41.0,39.0,38.0,87.0,77.0,90.0,100.0,9.0,96.0,62.0,86.0,86.0
2020-07-08 09:48,ICW0W2000655,39.0,40.0,42.0,32.7,46.0,505.0,2.0,64.0,42.0,40.0,39.0,87.0,76.0,89.0,100.0,9.0,96.0,62.0,86.0,86.0
2020-07-08 09:49,ICW0W2000655,37.0,38.0,40.0,32.6,46.0,498.0,3.0,64.0,40.0,38.0,37.0,87.0,78.0,90.0,100.0,10.0,96.0,62.0,87.0,87.0
2020-07-08 09:50,ICW0W2000655,37.0,38.0,40.0,32.7,46.0,489.0,2.0,64.0,40.0,38.0,37.0,87.0,78.0,90.0,100.0,9.0,96.0,62.0,87.0,87.0
2020-07-08 09:51,ICW0W2000655,37.0,38.0,40.0,32.79,46.0,491.0,2.0,64.0,40.0,38.0,37.0,87.0,78.0,90.0,100.0,9.0,96.0,62.0,87.0,87.0
2020-07-08 09:52,ICW0W2000655,38.0,39.0,41.0,32.79,46.0,494.0,4.0,64.0,41.0,39.0,38.0,87.0,77.0,90.0,100.0,9.0,96.0,62.0,86.0,86.0
2020-07-08 09:53,ICW0W2000655,37.0,38.0,40.0,32.79,46.0,497.0,4.0,65.0,40.0,38.0,37.0,87.0,78.0,90.0,100.0,9.0,96.0,60.0,87.0,87.0
2020-07-08 09:55,ICW0W2000655,37.0,38.0,40.0,32.9,46.0,487.0,1.0,64.0,40.0,38.0,37.0,87.0,78.0,90.0,100.0,8.0,96.0,62.0,87.0,87.0
2020-07-08 09:56,ICW0W2000655,38.0,39.0,41.0,33.0,45.0,494.0,2.0,64.0,41.0,39.0,38.0,87.0,77.0,90.0,100.0,7.0,95.0,62.0,86.0,86.0
2020-07-08 09:57,ICW0W2000655,39.0,40.0,43.0,33.1,45.0,489.0,3.0,64.0,43.0,40.0,39.0,87.0,76.0,90.0,100.0,6.0,95.0,62.0,86.0,86.0
2020-07-08 09:58,ICW0W2000655,39.0,40.0,43.0,33.4,44.0,487.0,5.0,64.0,43.0,40.0,39.0,87.0,76.0,90.0,100.0,4.0,94.0,62.0,86.0,86.0
2020-07-08 09:59,ICW0W2000655,39.0,40.0,42.0,33.5,44.0,495.0,5.0,65.0,42.0,40.0,39.0,87.0,76.0,90.0,100.0,4.0,94.0,60.0,86.0,86.0
2020-07-08 10:00,ICW0W2000655,39.0,40.0,41.0,33.5,45.0,496.0,4.0,65.0,41.0,40.0,39.0,87.0,76.0,90.0,100.0,4.0,95.0,60.0,86.0,86.0
2020-07-08 10:01,ICW0W2000655,38.0,39.0,40.0,33.5,45.0,500.0,4.0,64.0,40.0,39.0,38.0,87.0,77.0,90.0,100.0,4.0,95.0,62.0,86.0,86.0
2020-07-08 10:02,ICW0W2000655,38.0,39.0,40.0,33.5,45.0,489.0,2.0,65.0,40.0,39.0,38.0,87.0,77.0,90.0,100.0,4.0,95.0,60.0,86.0,86.0
2020-07-08 10:03,ICW0W2000655,38.0,39.0,41.0,33.6,44.0,490.0,2.0,65.0,41.0,39.0,38.0,87.0,77.0,90.0,100.0,3.0,94.0,60.0,86.0,86.0
2020-07-08 10:04,ICW0W2000655,38.0,39.0,41.0,33.7,44.0,493.0,2.0,64.0,41.0,39.0,38.0,87.0,77.0,90.0,100.0,2.0,94.0,62.0,86.0,86.0
2020-07-08 10:05,ICW0W2000655,40.0,41.0,43.0,33.7,43.0,491.0,2.0,65.0,43.0,41.0,40.0,87.0,75.0,90.0,100.0,2.0,93.0,60.0,85.0,85.0
2020-07-08 10:06,ICW0W2000655,40.0,42.0,44.0,33.6,43.0,485.0,3.0,64.0,44.0,42.0,40.0,87.0,75.0,90.0,100.0,3.0,93.0,62.0,85.0,85.0
2020-07-08 10:07,ICW0W2000655,39.0,40.0,42.0,33.7,43.0,492.0,7.0,65.0,42.0,40.0,39.0,87.0,76.0,90.0,100.0,2.0,93.0,60.0,86.0,86.0
2020-07-08 10:08,ICW0W2000655,38.0,39.0,41.0,33.9,43.0,497.0,5.0,64.0,41.0,39.0,38.0,87.0,77.0,90.0,100.0,1.0,93.0,62.0,86.0,86.0
2020-07-08 10:09,ICW0W2000655,37.0,38.0,40.0,33.9,43.0,497.0,2.0,65.0,40.0,38.0,37.0,87.0,78.0,90.0,100.0,1.0,93.0,60.0,87.0,87.0
2020-07-08 10:10,ICW0W2000655,39.0,40.0,42.0,33.9,43.0,486.0,5.0,65.0,42.0,40.0,39.0,87.0,76.0,90.0,100.0,1.0,93.0,60.0,86.0,86.0
2020-07-08 10:11,ICW0W2000655,39.0,40.0,41.0,34.0,43.0,493.0,2.0,64.0,41.0,40.0,39.0,87.0,76.0,90.0,100.0,0.0,93.0,62.0,86.0,86.0
2020-07-08 10:12,ICW0W2000655,39.0,40.0,41.0,33.9,43.0,496.0,3.0,64.0,41.0,40.0,39.0,87.0,76.0,90.0,100.0,1.0,93.0,62.0,86.0,86.0
2020-07-08 10:13,ICW0W2000655,37.0,38.0,40.0,33.9,43.0,491.0,3.0,64.0,40.0,38.0,37.0,87.0,78.0,90.0,100.0,1.0,93.0,62.0,87.0,87.0
2020-07-08 10:14,ICW0W2000655,36.0,37.0,38.0,34.1,43.0,486.0,5.0,64.0,38.0,37.0,36.0,88.0,78.0,90.0,100.0,0.0,93.0,62.0,87.0,87.0
2020-07-08 10:15,ICW0W2000655,36.0,36.0,38.0,34.0,43.0,484.0,4.0,64.0,38.0,36.0,36.0,88.0,79.0,90.0,100.0,0.0,93.0,62.0,87.0,87.0
2020-07-08 10:17,ICW0W2000655,35.0,35.0,37.0,34.2,43.0,488.0,6.0,64.0,37.0,35.0,35.0,88.0,80.0,90.0,100.0,0.0,93.0,62.0,90.0,90.0
2020-07-08 10:18,ICW0W2000655,34.0,35.0,36.0,34.7,42.0,497.0,6.0,64.0,36.0,35.0,34.0,88.0,80.0,90.0,100.0,0.0,92.0,62.0,90.0,90.0
2020-07-08 10:19,ICW0W2000655,36.0,37.0,38.0,34.7,42.0,494.0,5.0,65.0,38.0,37.0,36.0,88.0,78.0,90.0,100.0,0.0,92.0,60.0,87.0,87.0
2020-07-08 10:20,ICW0W2000655,37.0,38.0,39.0,34.6,41.0,489.0,3.0,65.0,39.0,38.0,37.0,88.0,78.0,90.0,100.0,0.0,91.0,60.0,87.0,87.0
2020-07-08 10:21,ICW0W2000655,36.0,37.0,39.0,34.9,41.0,493.0,3.0,64.0,39.0,37.0,36.0,88.0,78.0,90.0,100.0,0.0,91.0,62.0,87.0,87.0
2020-07-08 10:22,ICW0W2000655,38.0,39.0,40.0,34.79,40.0,500.0,1.0,64.0,40.0,39.0,38.0,87.0,77.0,90.0,100.0,0.0,90.0,62.0,86.0,86.0
2020-07-08 10:23,ICW0W2000655,36.0,37.0,39.0,34.5,39.0,512.0,1.0,64.0,39.0,37.0,36.0,88.0,78.0,89.0,100.0,0.0,87.0,62.0,84.0,87.0
2020-07-08 10:24,ICW0W2000655,36.0,37.0,39.0,34.5,39.0,518.0,2.0,64.0,39.0,37.0,36.0,88.0,78.0,89.0,100.0,0.0,87.0,62.0,84.0,87.0
2020-07-08 10:25,ICW0W2000655,38.0,39.0,40.0,34.7,40.0,515.0,4.0,63.0,40.0,39.0,38.0,87.0,77.0,89.0,100.0,0.0,90.0,65.0,86.0,86.0
2020-07-08 10:26,ICW0W2000655,40.0,41.0,43.0,34.79,40.0,493.0,3.0,63.0,43.0,41.0,40.0,87.0,75.0,90.0,100.0,0.0,90.0,65.0,85.0,85.0
2020-07-08 10:27,ICW0W2000655,40.0,41.0,43.0,34.9,41.0,496.0,2.0,64.0,43.0,41.0,40.0,87.0,75.0,90.0,100.0,0.0,91.0,62.0,85.0,85.0
2020-07-08 10:28,ICW0W2000655,39.0,40.0,41.0,34.79,41.0,489.0,3.0,64.0,41.0,40.0,39.0,87.0,76.0,90.0,100.0,0.0,91.0,62.0,86.0,86.0
2020-07-08 10:29,ICW0W2000655,39.0,40.0,41.0,34.9,40.0,486.0,2.0,63.0,41.0,40.0,39.0,87.0,76.0,90.0,100.0,0.0,90.0,65.0,86.0,86.0
2020-07-08 10:30,ICW0W2000655,40.0,41.0,42.0,35.2,41.0,487.0,1.0,64.0,42.0,41.0,40.0,87.0,75.0,90.0,100.0,0.0,91.0,62.0,85.0,85.0
2020-07-08 10:31,ICW0W2000655,40.0,40.0,41.0,34.9,41.0,484.0,3.0,63.0,41.0,40.0,40.0,87.0,76.0,90.0,100.0,0.0,91.0,65.0,86.0,86.0
2020-07-08 10:32,ICW0W2000655,38.0,39.0,41.0,34.79,40.0,486.0,4.0,64.0,41.0,39.0,38.0,87.0,77.0,90.0,100.0,0.0,90.0,62.0,86.0,86.0
2020-07-08 10:33,ICW0W2000655,40.0,41.0,43.0,35.1,41.0,486.0,3.0,63.0,43.0,41.0,40.0,87.0,75.0,90.0,100.0,0.0,91.0,65.0,85.0,85.0
2020-07-08 10:34,ICW0W2000655,43.0,44.0,46.0,35.2,41.0,481.0,1.0,64.0,46.0,44.0,43.0,86.0,73.0,90.0,100.0,0.0,91.0,62.0,84.0,84.0
2020-07-08 10:35,ICW0W2000655,43.0,44.0,46.0,34.7,41.0,483.0,9.0,64.0,46.0,44.0,43.0,86.0,73.0,90.0,100.0,0.0,91.0,62.0,84.0,84.0
2020-07-08 10:36,ICW0W2000655,41.0,42.0,45.0,34.6,42.0,479.0,11.0,64.0,45.0,42.0,41.0,86.0,75.0,90.0,99.0,0.0,92.0,62.0,85.0,85.0
2020-07-08 10:38,ICW0W2000655,38.0,40.0,44.0,34.4,42.0,477.0,15.0,65.0,44.0,40.0,38.0,87.0,76.0,90.0,99.0,0.0,92.0,60.0,86.0,86.0
2020-07-08 10:39,ICW0W2000655,37.0,39.0,42.0,34.29,42.0,483.0,24.0,65.0,42.0,39.0,37.0,87.0,77.0,90.0,99.0,0.0,92.0,60.0,86.0,86.0
2020-07-08 10:40,ICW0W2000655,36.0,38.0,40.0,34.2,42.0,486.0,25.0,64.0,40.0,38.0,36.0,87.0,78.0,90.0,99.0,0.0,92.0,62.0,86.0,86.0
2020-07-08 10:41,ICW0W2000655,37.0,37.0,38.0,34.2,42.0,484.0,15.0,64.0,38.0,37.0,37.0,88.0,78.0,90.0,99.0,0.0,92.0,62.0,87.0,87.0
2020-07-08 10:42,ICW0W2000655,39.0,39.0,40.0,34.1,42.0,487.0,10.0,64.0,40.0,39.0,39.0,87.0,77.0,90.0,100.0,0.0,92.0,62.0,86.0,86.0
2020-07-08 10:43,ICW0W2000655,37.0,38.0,40.0,34.5,42.0,487.0,14.0,64.0,40.0,38.0,37.0,87.0,78.0,90.0,99.0,0.0,92.0,62.0,86.0,86.0
2020-07-08 10:44,ICW0W2000655,36.0,37.0,39.0,34.79,41.0,493.0,25.0,65.0,39.0,37.0,36.0,88.0,78.0,90.0,99.0,0.0,91.0,60.0,87.0,87.0
2020-07-08 10:45,ICW0W2000655,37.0,38.0,40.0,35.0,41.0,497.0,15.0,64.0,40.0,38.0,37.0,87.0,78.0,90.0,99.0,0.0,91.0,62.0,86.0,86.0
2020-07-08 10:46,ICW0W2000655,37.0,38.0,40.0,35.0,41.0,498.0,15.0,63.0,40.0,38.0,37.0,87.0,78.0,90.0,99.0,0.0,91.0,65.0,86.0,86.0
2020-07-08 10:47,ICW0W2000655,37.0,38.0,40.0,35.1,41.0,493.0,16.0,65.0,40.0,38.0,37.0,87.0,78.0,90.0,99.0,0.0,91.0,60.0,86.0,86.0
2020-07-08 10:48,ICW0W2000655,39.0,40.0,42.0,35.1,41.0,485.0,9.0,65.0,42.0,40.0,39.0,87.0,76.0,90.0,100.0,0.0,91.0,60.0,86.0,86.0
2020-07-08 10:49,ICW0W2000655,39.0,40.0,42.0,35.29,41.0,484.0,9.0,63.0,42.0,40.0,39.0,87.0,76.0,90.0,100.0,0.0,91.0,65.0,86.0,86.0
2020-07-08 10:50,ICW0W2000655,37.0,38.0,40.0,35.5,40.0,483.0,10.0,63.0,40.0,38.0,37.0,87.0,78.0,90.0,100.0,0.0,90.0,65.0,87.0,87.0
2020-07-08 10:51,ICW0W2000655,39.0,40.0,41.0,35.6,40.0,480.0,11.0,64.0,41.0,40.0,39.0,87.0,76.0,90.0,99.0,0.0,90.0,62.0,86.0,86.0
2020-07-08 10:52,ICW0W2000655,39.0,40.0,41.0,35.6,40.0,484.0,8.0,64.0,41.0,40.0,39.0,87.0,76.0,90.0,100.0,0.0,90.0,62.0,86.0,86.0
2020-07-08 10:53,ICW0W2000655,39.0,40.0,42.0,35.6,40.0,485.0,5.0,64.0,42.0,40.0,39.0,87.0,76.0,90.0,100.0,0.0,90.0,62.0,86.0,86.0
2020-07-08 10:54,ICW0W2000655,40.0,41.0,43.0,35.79,39.0,482.0,5.0,64.0,43.0,41.0,40.0,87.0,75.0,90.0,100.0,0.0,87.0,62.0,82.0,85.0
2020-07-08 10:55,ICW0W2000655,37.0,38.0,40.0,35.9,40.0,488.0,9.0,64.0,40.0,38.0,37.0,87.0,78.0,90.0,100.0,0.0,90.0,62.0,87.0,87.0
2020-07-08 10:56,ICW0W2000655,37.0,38.0,40.0,35.9,40.0,482.0,13.0,63.0,40.0,38.0,37.0,87.0,78.0,90.0,99.0,0.0,90.0,65.0,86.0,86.0
2020-07-08 10:57,ICW0W2000655,38.0,39.0,41.0,36.1,40.0,480.0,17.0,64.0,41.0,39.0,38.0,87.0,77.0,90.0,99.0,0.0,90.0,62.0,86.0,86.0
2020-07-08 10:59,ICW0W2000655,39.0,40.0,42.0,36.1,39.0,487.0,15.0,64.0,42.0,40.0,39.0,87.0,76.0,90.0,99.0,0.0,87.0,62.0,83.0,86.0
2020-07-08 11:00,ICW0W2000655,39.0,39.0,40.0,36.0,40.0,487.0,15.0,64.0,40.0,39.0,39.0,87.0,77.0,90.0,99.0,0.0,90.0,62.0,86.0,86.0
2020-07-08 11:01,ICW0W2000655,37.0,38.0,40.0,36.2,39.0,484.0,15.0,64.0,40.0,38.0,37.0,87.0,78.0,90.0,99.0,0.0,87.0,62.0,83.0,86.0
2020-07-08 11:02,ICW0W2000655,38.0,39.0,41.0,36.29,39.0,480.0,19.0,64.0,41.0,39.0,38.0,87.0,77.0,90.0,99.0,0.0,87.0,62.0,83.0,86.0
2020-07-08 11:03,ICW0W2000655,38.0,39.0,41.0,36.4,39.0,476.0,17.0,64.0,41.0,39.0,38.0,87.0,77.0,90.0,99.0,0.0,87.0,62.0,83.0,86.0
2020-07-08 11:04,ICW0W2000655,38.0,39.0,40.0,36.4,39.0,475.0,25.0,63.0,40.0,39.0,38.0,87.0,77.0,91.0,99.0,0.0,87.0,65.0,83.0,86.0
2020-07-08 11:05,ICW0W2000655,39.0,40.0,42.0,36.4,39.0,478.0,21.0,63.0,42.0,40.0,39.0,87.0,76.0,90.0,99.0,0.0,87.0,65.0,83.0,86.0
2020-07-08 11:06,ICW0W2000655,38.0,39.0,40.0,36.2,39.0,483.0,21.0,64.0,40.0,39.0,38.0,87.0,77.0,90.0,99.0,0.0,87.0,62.0,83.0,86.0
2020-07-08 11:07,ICW0W2000655,36.0,36.0,37.0,36.2,39.0,486.0,17.0,64.0,37.0,36.0,36.0,88.0,79.0,90.0,99.0,0.0,87.0,62.0,84.0,87.0
2020-07-08 11:08,ICW0W2000655,37.0,38.0,39.0,36.29,39.0,477.0,19.0,64.0,39.0,38.0,37.0,88.0,78.0,90.0,99.0,0.0,87.0,62.0,84.0,87.0
2020-07-08 11:09,ICW0W2000655,36.0,37.0,38.0,36.4,39.0,480.0,31.0,64.0,38.0,37.0,36.0,88.0,78.0,90.0,98.0,0.0,87.0,62.0,83.0,86.0
2020-07-08 11:10,ICW0W2000655,33.0,34.0,35.0,36.4,39.0,482.0,25.0,64.0,35.0,34.0,33.0,88.0,80.0,90.0,99.0,0.0,87.0,62.0,86.0,89.0
2020-07-08 11:11,ICW0W2000655,34.0,34.0,35.0,36.5,39.0,480.0,18.0,64.0,35.0,34.0,34.0,88.0,80.0,90.0,99.0,0.0,87.0,62.0,86.0,89.0
2020-07-08 11:12,ICW0W2000655,36.0,36.0,37.0,36.5,38.0,489.0,22.0,65.0,37.0,36.0,36.0,88.0,79.0,90.0,99.0,0.0,86.0,60.0,84.0,87.0
2020-07-08 11:13,ICW0W2000655,35.0,36.0,37.0,36.5,38.0,488.0,17.0,64.0,37.0,36.0,35.0,88.0,79.0,90.0,99.0,0.0,86.0,62.0,84.0,87.0
2020-07-08 11:14,ICW0W2000655,35.0,35.0,36.0,36.7,38.0,492.0,17.0,65.0,36.0,35.0,35.0,88.0,80.0,90.0,99.0,0.0,86.0,60.0,86.0,89.0
2020-07-08 11:15,ICW0W2000655,36.0,36.0,38.0,37.0,38.0,483.0,14.0,63.0,38.0,36.0,36.0,88.0,79.0,90.0,99.0,0.0,86.0,65.0,84.0,87.0
2020-07-08 11:16,ICW0W2000655,38.0,38.0,39.0,37.1,37.0,487.0,11.0,63.0,39.0,38.0,38.0,88.0,78.0,90.0,99.0,0.0,84.0,65.0,84.0,87.0
2020-07-08 11:17,ICW0W2000655,37.0,37.0,38.0,37.1,37.0,486.0,10.0,64.0,38.0,37.0,37.0,88.0,78.0,90.0,100.0,0.0,84.0,62.0,84.0,87.0
2020-07-08 11:18,ICW0W2000655,35.0,35.0,36.0,37.2,37.0,482.0,20.0,63.0,36.0,35.0,35.0,88.0,80.0,90.0,99.0,0.0,84.0,65.0,86.0,89.0
